time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,cloud_cover,wind_speed_10m,shortwave_radiation
2025-04-27 02:00:00+00:00,3.717,55.0,-0.0060744286,,0.0,6.8399997,0.0
2025-04-27 03:00:00+00:00,3.117,53.0,-0.9324436,,0.0,8.28,0.0
2025-04-27 04:00:00+00:00,3.0170002,50.0,-1.0165186,,0.0,7.5599995,29.0
2025-04-27 05:00:00+00:00,4.067,46.0,0.07374859,,0.0,7.2,160.0
2025-04-27 06:00:00+00:00,5.517,45.0,1.5265207,,0.0,7.92,327.0
2025-04-27 07:00:00+00:00,7.067,42.0,3.131144,,1.0,7.92,502.0
2025-04-27 08:00:00+00:00,8.617,35.0,5.0104275,,8.0,9.0,651.0
2025-04-27 09:00:00+00:00,9.816999,32.0,6.991702,,0.0,8.28,765.0
2025-04-27 10:00:00+00:00,10.717,31.0,8.375779,,0.0,7.92,829.0
2025-04-27 11:00:00+00:00,11.766999,30.0,9.597904,,0.0,7.92,849.0
2025-04-27 12:00:00+00:00,12.667,29.0,10.450102,,0.0,7.2,814.0
2025-04-27 13:00:00+00:00,13.016999,28.0,10.199201,,19.0,7.5599995,728.0
2025-04-27 14:00:00+00:00,13.217,28.0,9.832438,,23.0,6.4799995,604.0
2025-04-27 15:00:00+00:00,13.316999,28.0,9.819059,,41.0,5.04,450.0
2025-04-27 16:00:00+00:00,13.016999,29.0,9.384823,,41.0,6.12,274.0
2025-04-27 17:00:00+00:00,12.367,31.0,8.7192135,,4.0,6.4799995,116.0
2025-04-27 18:00:00+00:00,11.266999,36.0,7.2180586,,39.0,10.08,11.0
2025-04-27 19:00:00+00:00,10.016999,43.0,6.2911377,,52.0,9.0,0.0
2025-04-27 20:00:00+00:00,9.266999,46.0,5.5728436,,18.0,9.0,0.0
2025-04-27 21:00:00+00:00,8.566999,46.0,5.049123,,21.0,7.2,0.0
2025-04-27 22:00:00+00:00,8.167,45.0,4.2487383,,23.0,9.36,0.0
2025-04-27 23:00:00+00:00,7.9170003,45.0,3.9701471,,0.0,9.36,0.0
2025-04-28 00:00:00+00:00,7.317,46.0,3.6013346,,0.0,7.5599995,0.0
2025-04-28 01:00:00+00:00,6.817,48.0,3.0624766,,17.0,7.92,0.0
2025-04-28 02:00:00+00:00,6.117,52.0,2.7833786,,43.0,5.3999996,0.0
2025-04-28 03:00:00+00:00,4.867,57.0,1.4894948,,5.0,5.7599998,0.0
2025-04-28 04:00:00+00:00,4.967,58.0,1.5792336,,62.0,6.12,31.0
2025-04-28 05:00:00+00:00,6.4170003,55.0,3.114357,,59.0,6.12,162.0
2025-04-28 06:00:00+00:00,9.167,45.0,5.9449625,,35.0,5.3999996,329.0
2025-04-28 07:00:00+00:00,11.066999,38.0,7.612667,,79.0,6.4799995,493.0
2025-04-28 08:00:00+00:00,12.667,37.0,9.966609,,100.0,5.7599998,631.0
2025-04-28 09:00:00+00:00,14.016999,35.0,11.872311,,100.0,5.7599998,710.0
2025-04-28 10:00:00+00:00,15.367,32.0,13.609957,,99.0,5.3999996,763.0
2025-04-28 11:00:00+00:00,16.467001,30.0,15.023302,,100.0,5.04,801.0
2025-04-28 12:00:00+00:00,17.417,28.0,15.716711,,96.0,5.3999996,773.0
2025-04-28 13:00:00+00:00,18.017,26.0,16.19446,,44.0,3.6,717.0
2025-04-28 14:00:00+00:00,18.467001,24.0,15.537863,,49.0,5.04,595.0
2025-04-28 15:00:00+00:00,18.367,25.0,14.95257,,100.0,6.8399997,439.0
2025-04-28 16:00:00+00:00,17.717001,28.0,14.440466,,100.0,6.8399997,248.0
2025-04-28 17:00:00+00:00,16.767,33.0,13.917143,,100.0,5.3999996,104.0
2025-04-28 18:00:00+00:00,15.766999,35.0,13.379154,,100.0,2.16,10.0
2025-04-28 19:00:00+00:00,14.467,43.0,11.942532,,98.0,5.04,0.0
2025-04-28 20:00:00+00:00,13.417,48.0,10.787901,,0.0,6.4799995,0.0
2025-04-28 21:00:00+00:00,12.417,56.0,9.973654,,0.0,6.8399997,0.0
2025-04-28 22:00:00+00:00,11.667,57.0,9.346256,,0.0,5.3999996,0.0
2025-04-28 23:00:00+00:00,11.016999,59.0,8.305664,,0.0,7.92,0.0
2025-04-29 00:00:00+00:00,10.667,62.0,8.290053,,0.0,6.12,0.0
2025-04-29 01:00:00+00:00,9.667,69.0,7.0883646,,0.0,8.28,0.0
2025-04-29 02:00:00+00:00,8.516999,75.0,5.7978163,,0.0,9.36,0.0
2025-04-29 03:00:00+00:00,7.717,77.0,5.022771,,0.0,8.64,0.0
2025-04-29 04:00:00+00:00,8.266999,74.0,5.5661955,,0.0,8.64,33.0
2025-04-29 05:00:00+00:00,10.766999,64.0,8.288318,,4.0,7.5599995,161.0
2025-04-29 06:00:00+00:00,13.316999,54.0,10.779901,,0.0,7.92,325.0
2025-04-29 07:00:00+00:00,15.717,46.0,12.954275,,0.0,9.36,489.0
2025-04-29 08:00:00+00:00,17.317001,41.0,14.830168,,73.0,10.440001,632.0
2025-04-29 09:00:00+00:00,19.117,38.0,16.9806,,84.0,12.599999,736.0
2025-04-29 10:00:00+00:00,19.867,38.0,17.780432,,69.0,15.119999,796.0
2025-04-29 11:00:00+00:00,20.567001,34.0,18.013578,,82.0,17.28,814.0
2025-04-29 12:00:00+00:00,20.867,34.0,18.020067,,97.0,18.359999,781.0
2025-04-29 13:00:00+00:00,20.967001,33.0,17.673147,,100.0,17.64,684.0
2025-04-29 14:00:00+00:00,20.517,31.0,16.39709,,100.0,16.919998,499.0
2025-04-29 15:00:00+00:00,20.017,32.0,16.056944,,100.0,15.84,335.0
2025-04-29 16:00:00+00:00,19.317001,35.0,15.637463,,100.0,14.759999,178.0
2025-04-29 17:00:00+00:00,18.517,38.0,15.347038,,100.0,11.879999,84.0
2025-04-29 18:00:00+00:00,17.767,41.0,15.0996475,,100.0,9.0,9.0
2025-04-29 19:00:00+00:00,17.217001,42.0,14.519203,,100.0,9.0,0.0
2025-04-29 20:00:00+00:00,16.367,46.0,13.934967,,100.0,7.92,0.0
2025-04-29 21:00:00+00:00,15.516999,48.0,13.050447,,100.0,7.92,0.0
2025-04-29 22:00:00+00:00,14.717,51.0,12.592739,,100.0,5.7599998,0.0
2025-04-29 23:00:00+00:00,13.816999,55.0,11.587034,,100.0,6.8399997,0.0
2025-04-30 00:00:00+00:00,12.667,60.0,10.263596,,100.0,8.28,0.0
2025-04-30 01:00:00+00:00,12.417,62.0,10.169099,,100.0,7.5599995,0.0
2025-04-30 02:00:00+00:00,12.867,60.0,10.556328,,100.0,7.92,0.0
2025-04-30 03:00:00+00:00,12.016999,64.0,9.733592,,100.0,7.92,0.0
2025-04-30 04:00:00+00:00,12.117,65.0,10.008298,,100.0,7.2,3.0
2025-04-30 05:00:00+00:00,12.667,67.0,10.462406,,100.0,9.36,60.0
2025-04-30 06:00:00+00:00,13.117,65.0,11.329378,,100.0,6.4799995,70.0
2025-04-30 07:00:00+00:00,14.917,62.0,13.47913,,73.0,5.7599998,325.0
2025-04-30 08:00:00+00:00,17.117,62.0,16.383984,,85.0,7.5599995,619.0
2025-04-30 09:00:00+00:00,18.167,56.0,16.816942,,30.0,7.92,550.0
2025-04-30 10:00:00+00:00,18.817001,51.0,16.995623,,100.0,9.72,520.0
2025-04-30 11:00:00+00:00,20.067001,45.0,18.474472,,29.0,9.72,620.0
2025-04-30 12:00:00+00:00,20.867,39.0,19.475283,,28.0,10.08,721.0
2025-04-30 13:00:00+00:00,21.167,37.0,19.275269,,100.0,10.08,654.0
2025-04-30 14:00:00+00:00,21.117,36.0,18.63181,,99.0,9.36,505.0
2025-04-30 15:00:00+00:00,20.917,35.0,18.307772,,55.0,9.36,403.0
2025-04-30 16:00:00+00:00,20.317001,35.0,17.598848,,88.0,9.36,267.0
2025-04-30 17:00:00+00:00,19.367,39.0,16.953096,,44.0,8.28,120.0
2025-04-30 18:00:00+00:00,17.867,46.0,15.678204,,43.0,8.28,14.0
2025-04-30 19:00:00+00:00,16.767,43.0,14.317566,,57.0,7.2,0.0
2025-04-30 20:00:00+00:00,15.816999,45.0,13.535154,,57.0,5.7599998,0.0
